pokedex_id,language,name 
0077,Chinese (Simplified),小火马
0077,Chinese (Traditional),小火馬
0077,English,Ponyta
0077,Japanese,ポニータ (Ponyta)
0077,German,Ponita
0077,French,Ponyta
0077,Italian,Ponyta
0077,Spanish,Ponyta
0077,Korean,포니타 (ponita)
0077,Chinese (Simplified),小火马
0077,Chinese (Traditional),小火馬
0078,English,Rapidash
0078,Japanese,ギャロップ (Gallop)
0078,German,Gallopa
0078,French,Galopa
0078,Italian,Rapidash
0078,Spanish,Rapidash
0078,Korean,날쌩마 (nalssaengma)
0078,Chinese (Simplified),烈焰马
0078,Chinese (Traditional),烈焰馬
0078,English,Rapidash
0078,Japanese,ギャロップ (Gallop)
0078,German,Gallopa
0078,French,Galopa
0078,Italian,Rapidash
0078,Spanish,Rapidash
0078,Korean,날쌩마 (nalssaengma)
0078,Chinese (Simplified),烈焰马
0078,Chinese (Traditional),烈焰馬
0079,English,Slowpoke
0079,Japanese,ヤドン (Yadon)
0079,German,Flegmon
0079,French,Ramoloss
0079,Italian,Slowpoke
0079,Spanish,Slowpoke
0079,Korean,야돈 (yadon)
0079,Chinese (Simplified),呆呆兽
0079,Chinese (Traditional),呆呆獸
0079,English,Slowpoke
0079,Japanese,ヤドン (Yadon)
0079,German,Flegmon
0079,French,Ramoloss
0079,Italian,Slowpoke
0079,Spanish,Slowpoke
0079,Korean,야돈 (yadon)
0079,Chinese (Simplified),呆呆兽
0079,Chinese (Traditional),呆呆獸
0080,English,Slowbro
0080,Japanese,ヤドラン (Yadoran)
0080,German,Lahmus
0080,French,Flagadoss
0080,Italian,Slowbro
0080,Spanish,Slowbro
0080,Korean,야도란 (yadoran)
0080,Chinese (Simplified),呆壳兽
0080,Chinese (Traditional),呆殼獸
0080,English,Slowbro
0080,Japanese,ヤドラン (Yadoran)
0080,German,Lahmus
0080,French,Flagadoss
0080,Italian,Slowbro
0080,Spanish,Slowbro
0080,Korean,야도란 (yadoran)
0080,Chinese (Simplified),呆壳兽
0080,Chinese (Traditional),呆殼獸
0080,English,Slowbro
0080,Japanese,ヤドラン (Yadoran)
0080,German,Lahmus
0080,French,Flagadoss
0080,Italian,Slowbro
0080,Spanish,Slowbro
0080,Korean,야도란 (yadoran)
0080,Chinese (Simplified),呆壳兽
0080,Chinese (Traditional),呆殼獸
0081,English,Magnemite
0081,Japanese,コイル (Coil)
0081,German,Magnetilo
0081,French,Magnéti
0081,Italian,Magnemite
0081,Spanish,Magnemite
0081,Korean,코일 (koil)
0081,Chinese (Simplified),小磁怪
0081,Chinese (Traditional),小磁怪
0082,English,Magneton
0082,Japanese,レアコイル (Rarecoil)
0082,German,Magneton
0082,French,Magnéton
0082,Italian,Magneton
0082,Spanish,Magneton
0082,Korean,레어코일 (reeokoil)
0082,Chinese (Simplified),三合一磁怪
0082,Chinese (Traditional),三合一磁怪
0083,English,Farfetch'd
0083,Japanese,カモネギ (Kamonegi)
0083,German,Porenta
0083,French,Canarticho
0083,Italian,Farfetch’d
0083,Spanish,Farfetch’d
0083,Korean,파오리 (paori)
0083,Chinese (Simplified),大葱鸭
0083,Chinese (Traditional),大蔥鴨
0083,English,Farfetch'd
0083,Japanese,カモネギ (Kamonegi)
0083,German,Porenta
0083,French,Canarticho
0083,Italian,Farfetch’d
0083,Spanish,Farfetch’d
0083,Korean,파오리 (paori)
0083,Chinese (Simplified),大葱鸭
0083,Chinese (Traditional),大蔥鴨
0084,English,Doduo
0084,Japanese,ドードー (Dodo)
0084,German,Dodu
0084,French,Doduo
0084,Italian,Doduo
0084,Spanish,Doduo
0084,Korean,두두 (dudu)
0084,Chinese (Simplified),嘟嘟
0084,Chinese (Traditional),嘟嘟
0085,English,Dodrio
0085,Japanese,ドードリオ (Dodorio)
0085,German,Dodri
0085,French,Dodrio
0085,Italian,Dodrio
0085,Spanish,Dodrio
0085,Korean,두트리오 (duteurio)
0085,Chinese (Simplified),嘟嘟利
0085,Chinese (Traditional),嘟嘟利
0086,English,Seel
0086,Japanese,パウワウ (Pawou)
0086,German,Jurob
0086,French,Otaria
0086,Italian,Seel
0086,Spanish,Seel
0086,Korean,쥬쥬 (jyujyu)
0086,Chinese (Simplified),小海狮
0086,Chinese (Traditional),小海獅
0087,English,Dewgong
0087,Japanese,ジュゴン (Jugon)
0087,German,Jugong
0087,French,Lamantine
0087,Italian,Dewgong
0087,Spanish,Dewgong
0087,Korean,쥬레곤 (jyuregon)
0087,Chinese (Simplified),白海狮
0087,Chinese (Traditional),白海獅
0088,English,Grimer
0088,Japanese,ベトベター (Betbeter)
0088,German,Sleima
0088,French,Tadmorv
0088,Italian,Grimer
0088,Spanish,Grimer
0088,Korean,질퍽이 (jilpeogi)
0088,Chinese (Simplified),臭泥
0088,Chinese (Traditional),臭泥
0088,English,Grimer
0088,Japanese,ベトベター (Betbeter)
0088,German,Sleima
0088,French,Tadmorv
0088,Italian,Grimer
0088,Spanish,Grimer
0088,Korean,질퍽이 (jilpeogi)
0088,Chinese (Simplified),臭泥
0088,Chinese (Traditional),臭泥
0089,English,Muk
0089,Japanese,ベトベトン (Betbeton)
0089,German,Sleimok
0089,French,Grotadmorv
0089,Italian,Muk
0089,Spanish,Muk
0089,Korean,질뻐기 (jilppeogi)
0089,Chinese (Simplified),臭臭泥
0089,Chinese (Traditional),臭臭泥
0089,English,Muk
0089,Japanese,ベトベトン (Betbeton)
0089,German,Sleimok
0089,French,Grotadmorv
0089,Italian,Muk
0089,Spanish,Muk
0089,Korean,질뻐기 (jilppeogi)
0089,Chinese (Simplified),臭臭泥
0089,Chinese (Traditional),臭臭泥
0090,English,Shellder
0090,Japanese,シェルダー (Shellder)
0090,German,Muschas
0090,French,Kokiyas
0090,Italian,Shellder
0090,Spanish,Shellder
0090,Korean,셀러 (selleo)
0090,Chinese (Simplified),大舌贝
0090,Chinese (Traditional),大舌貝
0091,English,Cloyster
0091,Japanese,パルシェン (Parshen)
0091,German,Austos
0091,French,Crustabri
0091,Italian,Cloyster
0091,Spanish,Cloyster
0091,Korean,파르셀 (pareusel)
0091,Chinese (Simplified),刺甲贝
0091,Chinese (Traditional),刺甲貝
0092,English,Gastly
0092,Japanese,ゴース (Ghos)
0092,German,Nebulak
0092,French,Fantominus
0092,Italian,Gastly
0092,Spanish,Gastly
0092,Korean,고오스 (gooseu)
0092,Chinese (Simplified),鬼斯
0092,Chinese (Traditional),鬼斯
0093,English,Haunter
0093,Japanese,ゴースト (Ghost)
0093,German,Alpollo
0093,French,Spectrum
0093,Italian,Haunter
0093,Spanish,Haunter
0093,Korean,고우스트 (gouseuteu)
0093,Chinese (Simplified),鬼斯通
0093,Chinese (Traditional),鬼斯通
0094,English,Gengar
0094,Japanese,ゲンガー (Gangar)
0094,German,Gengar
0094,French,Ectoplasma
0094,Italian,Gengar
0094,Spanish,Gengar
0094,Korean,팬텀 (paenteom)
0094,Chinese (Simplified),耿鬼
0094,Chinese (Traditional),耿鬼
0094,English,Gengar
0094,Japanese,ゲンガー (Gangar)
0094,German,Gengar
0094,French,Ectoplasma
0094,Italian,Gengar
0094,Spanish,Gengar
0094,Korean,팬텀 (paenteom)
0094,Chinese (Simplified),耿鬼
0094,Chinese (Traditional),耿鬼
0095,English,Onix
0095,Japanese,イワーク (Iwark)
0095,German,Onix
0095,French,Onix
0095,Italian,Onix
0095,Spanish,Onix
0095,Korean,롱스톤 (rongseuton)
0095,Chinese (Simplified),大岩蛇
0095,Chinese (Traditional),大岩蛇
0096,English,Drowzee
0096,Japanese,スリープ (Sleepe)
0096,German,Traumato
0096,French,Soporifik
0096,Italian,Drowzee
0096,Spanish,Drowzee
0096,Korean,슬리프 (seullipeu)
0096,Chinese (Simplified),催眠貘
0096,Chinese (Traditional),催眠貘
0097,English,Hypno
0097,Japanese,スリーパー (Sleeper)
0097,German,Hypno
0097,French,Hypnomade
0097,Italian,Hypno
0097,Spanish,Hypno
0097,Korean,슬리퍼 (seullipeo)
0097,Chinese (Simplified),引梦貘人
0097,Chinese (Traditional),引夢貘人
0098,English,Krabby
0098,Japanese,クラブ (Crab)
0098,German,Krabby
0098,French,Krabby
0098,Italian,Krabby
0098,Spanish,Krabby
0098,Korean,크랩 (keuraep)
0098,Chinese (Simplified),大钳蟹
0098,Chinese (Traditional),大鉗蟹
0099,English,Kingler
0099,Japanese,キングラー (Kingler)
0099,German,Kingler
0099,French,Krabboss
0099,Italian,Kingler
0099,Spanish,Kingler
0099,Korean,킹크랩 (kingkeuraep)
0099,Chinese (Simplified),巨钳蟹
0099,Chinese (Traditional),巨鉗蟹
0100,English,Voltorb
0100,Japanese,ビリリダマ (Biriridama)
0100,German,Voltobal
0100,French,Voltorbe
0100,Italian,Voltorb
0100,Spanish,Voltorb
0100,Korean,찌리리공 (jjiririgong)
0100,Chinese (Simplified),霹雳电球
0100,Chinese (Traditional),霹靂電球
0100,English,Voltorb
0100,Japanese,ビリリダマ (Biriridama)
0100,German,Voltobal
0100,French,Voltorbe
0100,Italian,Voltorb
0100,Spanish,Voltorb
0100,Korean,찌리리공 (jjiririgong)
0100,Chinese (Simplified),霹雳电球
0100,Chinese (Traditional),霹靂電球
0101,English,Electrode
0101,Japanese,マルマイン (Marumine)
0101,German,Lektrobal
0101,French,Électrode
0101,Italian,Electrode
0101,Spanish,Electrode
0101,Korean,붐볼 (bumbol)
0101,Chinese (Simplified),顽皮雷弹
0101,Chinese (Traditional),頑皮雷彈
0101,English,Electrode
0101,Japanese,マルマイン (Marumine)
0101,German,Lektrobal
0101,French,Électrode
0101,Italian,Electrode
0101,Spanish,Electrode
0101,Korean,붐볼 (bumbol)
0101,Chinese (Simplified),顽皮雷弹
0101,Chinese (Traditional),頑皮雷彈
0102,English,Exeggcute
0102,Japanese,タマタマ (Tamatama)
0102,German,Owei
0102,French,Noeunoeuf
0102,Italian,Exeggcute
0102,Spanish,Exeggcute
0102,Korean,아라리 (arari)
0102,Chinese (Simplified),蛋蛋
0102,Chinese (Traditional),蛋蛋
0103,English,Exeggutor
0103,Japanese,ナッシー (Nassy)
0103,German,Kokowei
0103,French,Noadkoko
0103,Italian,Exeggutor
0103,Spanish,Exeggutor
0103,Korean,나시 (nasi)
0103,Chinese (Simplified),椰蛋树
0103,Chinese (Traditional),椰蛋樹
0103,English,Exeggutor
0103,Japanese,ナッシー (Nassy)
0103,German,Kokowei
0103,French,Noadkoko
0103,Italian,Exeggutor
0103,Spanish,Exeggutor
0103,Korean,나시 (nasi)
0103,Chinese (Simplified),椰蛋树
0103,Chinese (Traditional),椰蛋樹
0104,English,Cubone
0104,Japanese,カラカラ (Karakara)
0104,German,Tragosso
0104,French,Osselait
0104,Italian,Cubone
0104,Spanish,Cubone
0104,Korean,탕구리 (tangguri)
0104,Chinese (Simplified),卡拉卡拉
0104,Chinese (Traditional),卡拉卡拉
0105,English,Marowak
0105,Japanese,ガラガラ (Garagara)
0105,German,Knogga
0105,French,Ossatueur
0105,Italian,Marowak
0105,Spanish,Marowak
0105,Korean,텅구리 (teongguri)
0105,Chinese (Simplified),嘎啦嘎啦
0105,Chinese (Traditional),嘎啦嘎啦
0105,English,Marowak
0105,Japanese,ガラガラ (Garagara)
0105,German,Knogga
0105,French,Ossatueur
0105,Italian,Marowak
0105,Spanish,Marowak
0105,Korean,텅구리 (teongguri)
0105,Chinese (Simplified),嘎啦嘎啦
0105,Chinese (Traditional),嘎啦嘎啦
0106,English,Hitmonlee
0106,Japanese,サワムラー (Sawamular)
0106,German,Kicklee
0106,French,Kicklee
0106,Italian,Hitmonlee
0106,Spanish,Hitmonlee
0106,Korean,시라소몬 (sirasomon)
0106,Chinese (Simplified),飞腿郎
0106,Chinese (Traditional),飛腿郎
0107,English,Hitmonchan
0107,Japanese,エビワラー (Ebiwalar)
0107,German,Nockchan
0107,French,Tygnon
0107,Italian,Hitmonchan
0107,Spanish,Hitmonchan
0107,Korean,홍수몬 (hongsumon)
0107,Chinese (Simplified),快拳郎
0107,Chinese (Traditional),快拳郎
0108,English,Lickitung
0108,Japanese,ベロリンガ (Beroringa)
0108,German,Schlurp
0108,French,Excelangue
0108,Italian,Lickitung
0108,Spanish,Lickitung
0108,Korean,내루미 (naerumi)
0108,Chinese (Simplified),大舌头
0108,Chinese (Traditional),大舌頭
0109,English,Koffing
0109,Japanese,ドガース (Dogars)
0109,German,Smogon
0109,French,Smogo
0109,Italian,Koffing
0109,Spanish,Koffing
0109,Korean,또가스 (ttogaseu)
0109,Chinese (Simplified),瓦斯弹
0109,Chinese (Traditional),瓦斯彈
0110,English,Weezing
0110,Japanese,マタドガス (Matadogas)
0110,German,Smogmog
0110,French,Smogogo
0110,Italian,Weezing
0110,Spanish,Weezing
0110,Korean,또도가스 (ttodogaseu)
0110,Chinese (Simplified),双弹瓦斯
0110,Chinese (Traditional),雙彈瓦斯
0110,English,Weezing
0110,Japanese,マタドガス (Matadogas)
0110,German,Smogmog
0110,French,Smogogo
0110,Italian,Weezing
0110,Spanish,Weezing
0110,Korean,또도가스 (ttodogaseu)
0110,Chinese (Simplified),双弹瓦斯
0110,Chinese (Traditional),雙彈瓦斯
0111,English,Rhyhorn
0111,Japanese,サイホーン (Sihorn)
0111,German,Rihorn
0111,French,Rhinocorne
0111,Italian,Rhyhorn
0111,Spanish,Rhyhorn
0111,Korean,뿔카노 (ppulkano)
0111,Chinese (Simplified),独角犀牛
0111,Chinese (Traditional),獨角犀牛
0112,English,Rhydon
0112,Japanese,サイドン (Sidon)
0112,German,Rizeros
0112,French,Rhinoféros
0112,Italian,Rhydon
0112,Spanish,Rhydon
0112,Korean,코뿌리 (koppuri)
0112,Chinese (Simplified),钻角犀兽
0112,Chinese (Traditional),鑽角犀獸
0113,English,Chansey
0113,Japanese,ラッキー (Lucky)
0113,German,Chaneira
0113,French,Leveinard
0113,Italian,Chansey
0113,Spanish,Chansey
0113,Korean,럭키 (reok-ki)
0113,Chinese (Simplified),吉利蛋
0113,Chinese (Traditional),吉利蛋
0114,English,Tangela
0114,Japanese,モンジャラ (Monjara)
0114,German,Tangela
0114,French,Saquedeneu
0114,Italian,Tangela
0114,Spanish,Tangela
0114,Korean,덩쿠리 (deongkuri)
0114,Chinese (Simplified),蔓藤怪
0114,Chinese (Traditional),蔓藤怪
0115,English,Kangaskhan
0115,Japanese,ガルーラ (Garura)
0115,German,Kangama
0115,French,Kangourex
0115,Italian,Kangaskhan
0115,Spanish,Kangaskhan
0115,Korean,캥카 (kaengka)
0115,Chinese (Simplified),袋兽
0115,Chinese (Traditional),袋獸
0115,English,Kangaskhan
0115,Japanese,ガルーラ (Garura)
0115,German,Kangama
0115,French,Kangourex
0115,Italian,Kangaskhan
0115,Spanish,Kangaskhan
0115,Korean,캥카 (kaengka)
0115,Chinese (Simplified),袋兽
0115,Chinese (Traditional),袋獸
0116,English,Horsea
0116,Japanese,タッツー (Tattu)
0116,German,Seeper
0116,French,Hypotrempe
0116,Italian,Horsea
0116,Spanish,Horsea
0116,Korean,쏘드라 (ssodeura)
0116,Chinese (Simplified),墨海马
0116,Chinese (Traditional),墨海馬
0117,English,Seadra
0117,Japanese,シードラ (Seadra)
0117,German,Seemon
0117,French,Hypocéan
0117,Italian,Seadra
0117,Spanish,Seadra
0117,Korean,시드라 (sideura)
0117,Chinese (Simplified),海刺龙
0117,Chinese (Traditional),海刺龍
0118,English,Goldeen
0118,Japanese,トサキント (Tosakinto)
0118,German,Goldini
0118,French,Poissirène
0118,Italian,Goldeen
0118,Spanish,Goldeen
0118,Korean,콘치 (konchi)
0118,Chinese (Simplified),角金鱼
0118,Chinese (Traditional),角金魚
0119,English,Seaking
0119,Japanese,アズマオウ (Azumao)
0119,German,Golking
0119,French,Poissoroy
0119,Italian,Seaking
0119,Spanish,Seaking
0119,Korean,왕콘치 (wangkonchi)
0119,Chinese (Simplified),金鱼王
0119,Chinese (Traditional),金魚王
0120,English,Staryu
0120,Japanese,ヒトデマン (Hitodeman)
0120,German,Sterndu
0120,French,Stari
0120,Italian,Staryu
0120,Spanish,Staryu
0120,Korean,별가사리 (byeolgasari)
0120,Chinese (Simplified),海星星
0120,Chinese (Traditional),海星星
0121,English,Starmie
0121,Japanese,スターミー (Starmie)
0121,German,Starmie
0121,French,Staross
0121,Italian,Starmie
0121,Spanish,Starmie
0121,Korean,아쿠스타 (akuseuta)
0121,Chinese (Simplified),宝石海星
0121,Chinese (Traditional),寶石海星
0122,English,Mr. Mime
0122,Japanese,バリヤード (Barrierd)
0122,German,Pantimos
0122,French,M. Mime
0122,Italian,Mr. Mime
0122,Spanish,Mr. Mime
0122,Korean,마임맨 (maimmaen)
0122,Chinese (Simplified),魔墙人偶
0122,Chinese (Traditional),魔牆人偶
0122,English,Mr. Mime
0122,Japanese,バリヤード (Barrierd)
0122,German,Pantimos
0122,French,M. Mime
0122,Italian,Mr. Mime
0122,Spanish,Mr. Mime
0122,Korean,마임맨 (maimmaen)
0122,Chinese (Simplified),魔墙人偶
0122,Chinese (Traditional),魔牆人偶
0123,English,Scyther
0123,Japanese,ストライク (Strike)
0123,German,Sichlor
0123,French,Insécateur
0123,Italian,Scyther
0123,Spanish,Scyther
0123,Korean,스라크 (seurakeu)
0123,Chinese (Simplified),飞天螳螂
0123,Chinese (Traditional),飛天螳螂
0124,English,Jynx
0124,Japanese,ルージュラ (Rougela)
0124,German,Rossana
0124,French,Lippoutou
0124,Italian,Jynx
0124,Spanish,Jynx
0124,Korean,루주라 (rujura)
0124,Chinese (Simplified),迷唇姐
0124,Chinese (Traditional),迷唇姐
0125,English,Electabuzz
0125,Japanese,エレブー (Eleboo)
0125,German,Elektek
0125,French,Élektek
0125,Italian,Electabuzz
0125,Spanish,Electabuzz
0125,Korean,에레브 (erebeu)
0125,Chinese (Simplified),电击兽
0125,Chinese (Traditional),電擊獸
0126,English,Magmar
0126,Japanese,ブーバー (Boober)
0126,German,Magmar
0126,French,Magmar
0126,Italian,Magmar
0126,Spanish,Magmar
0126,Korean,마그마 (mageuma)
0126,Chinese (Simplified),鸭嘴火兽
0126,Chinese (Traditional),鴨嘴火獸
0127,English,Pinsir
0127,Japanese,カイロス (Kailios)
0127,German,Pinsir
0127,French,Scarabrute
0127,Italian,Pinsir
0127,Spanish,Pinsir
0127,Korean,쁘사이저 (ppeusaijeo)
0127,Chinese (Simplified),凯罗斯
0127,Chinese (Traditional),凱羅斯
0127,English,Pinsir
0127,Japanese,カイロス (Kailios)
0127,German,Pinsir
0127,French,Scarabrute
0127,Italian,Pinsir
0127,Spanish,Pinsir
0127,Korean,쁘사이저 (ppeusaijeo)
0127,Chinese (Simplified),凯罗斯
0127,Chinese (Traditional),凱羅斯
0128,English,Tauros
0128,Japanese,ケンタロス (Kentauros)
0128,German,Tauros
0128,French,Tauros
0128,Italian,Tauros
0128,Spanish,Tauros
0128,Korean,켄타로스 (kentaroseu)
0128,Chinese (Simplified),肯泰罗
0128,Chinese (Traditional),肯泰羅
0128,English,Tauros
0128,Japanese,ケンタロス (Kentauros)
0128,German,Tauros
0128,French,Tauros
0128,Italian,Tauros
0128,Spanish,Tauros
0128,Korean,켄타로스 (kentaroseu)
0128,Chinese (Simplified),肯泰罗
0128,Chinese (Traditional),肯泰羅
0128,English,Tauros
0128,Japanese,ケンタロス (Kentauros)
0128,German,Tauros
0128,French,Tauros
0128,Italian,Tauros
0128,Spanish,Tauros
0128,Korean,켄타로스 (kentaroseu)
0128,Chinese (Simplified),肯泰罗
0128,Chinese (Traditional),肯泰羅
0128,English,Tauros
0128,Japanese,ケンタロス (Kentauros)
0128,German,Tauros
0128,French,Tauros
0128,Italian,Tauros
0128,Spanish,Tauros
0128,Korean,켄타로스 (kentaroseu)
0128,Chinese (Simplified),肯泰罗
0128,Chinese (Traditional),肯泰羅
0129,English,Magikarp
0129,Japanese,コイキング (Koiking)
0129,German,Karpador
0129,French,Magicarpe
0129,Italian,Magikarp
0129,Spanish,Magikarp
0129,Korean,잉어킹 (ingeoking)
0129,Chinese (Simplified),鲤鱼王
0129,Chinese (Traditional),鯉魚王
0130,English,Gyarados
0130,Japanese,ギャラドス (Gyarados)
0130,German,Garados
0130,French,Léviator
0130,Italian,Gyarados
0130,Spanish,Gyarados
0130,Korean,갸라도스 (gyaradoseu)
0130,Chinese (Simplified),暴鲤龙
0130,Chinese (Traditional),暴鯉龍
0130,English,Gyarados
0130,Japanese,ギャラドス (Gyarados)
0130,German,Garados
0130,French,Léviator
0130,Italian,Gyarados
0130,Spanish,Gyarados
0130,Korean,갸라도스 (gyaradoseu)
0130,Chinese (Simplified),暴鲤龙
0130,Chinese (Traditional),暴鯉龍
0131,English,Lapras
0131,Japanese,ラプラス (Laplace)
0131,German,Lapras
0131,French,Lokhlass
0131,Italian,Lapras
0131,Spanish,Lapras
0131,Korean,라프라스 (rapeuraseu)
0131,Chinese (Simplified),拉普拉斯
0131,Chinese (Traditional),拉普拉斯
0132,English,Ditto
0132,Japanese,メタモン (Metamon)
0132,German,Ditto
0132,French,Métamorph
0132,Italian,Ditto
0132,Spanish,Ditto
0132,Korean,메타몽 (metamong)
0132,Chinese (Simplified),百变怪
0132,Chinese (Traditional),百變怪
0133,English,Eevee
0133,Japanese,イーブイ (Eievui)
0133,German,Evoli
0133,French,Évoli
0133,Italian,Eevee
0133,Spanish,Eevee
0133,Korean,이브이 (ibeui)
0133,Chinese (Simplified),伊布
0133,Chinese (Traditional),伊布
0133,English,Eevee
0133,Japanese,イーブイ (Eievui)
0133,German,Evoli
0133,French,Évoli
0133,Italian,Eevee
0133,Spanish,Eevee
0133,Korean,이브이 (ibeui)
0133,Chinese (Simplified),伊布
0133,Chinese (Traditional),伊布
0134,English,Vaporeon
0134,Japanese,シャワーズ (Showers)
0134,German,Aquana
0134,French,Aquali
0134,Italian,Vaporeon
0134,Spanish,Vaporeon
