pokedex_id,move_name
0034,Taunt
0034,Ice Beam
0034,Blizzard
0034,Hyper Beam
0034,Protect
0034,Rain Dance
0034,Iron Tail
0034,Thunderbolt
0034,Thunder
0034,Earthquake
0034,Dig
0034,Shadow Ball
0034,Brick Break
0034,Double Team
0034,Shock Wave
0034,Flamethrower
0034,Sludge Bomb
0034,Sandstorm
0034,Fire Blast
0034,Rock Tomb
0034,Torment
0034,Facade
0034,Rest
0034,Attract
0034,Thief
0034,Focus Blast
0034,Fling
0034,Endure
0034,Dragon Pulse
0034,Shadow Claw
0034,Giga Impact
0034,Stone Edge
0034,Avalanche
0034,Stealth Rock
0034,Rock Slide
0034,Sleep Talk
0034,Bulldoze
0034,Poison Jab
0034,Swagger
0034,Substitute
0034,Cut
0034,Surf
0034,Strength
0034,Rock Smash
0034,Rock Climb
0035,Take Down
0035,Charm
0035,Fake Tears
0035,Protect
0035,Water Pulse
0035,Psybeam
0035,Thief
0035,Disarming Voice
0035,Chilling Water
0035,Charge Beam
0035,Facade
0035,Swift
0035,Magical Leaf
0035,Icy Wind
0035,Draining Kiss
0035,Stored Power
0035,Night Shade
0035,Fling
0035,Endure
0035,Sunny Day
0035,Rain Dance
0035,Psyshock
0035,Dig
0035,Brick Break
0035,Zen Headbutt
0035,Body Slam
0035,Fire Punch
0035,Thunder Punch
0035,Ice Punch
0035,Sleep Talk
0035,Drain Punch
0035,Reflect
0035,Light Screen
0035,Dazzling Gleam
0035,Metronome
0035,Grass Knot
0035,Thunder Wave
0035,Rest
0035,Imprison
0035,Skill Swap
0035,Substitute
0035,Trick
0035,Shadow Ball
0035,Stealth Rock
0035,Hyper Voice
0035,Psychic
0035,Encore
0035,Flamethrower
0035,Thunderbolt
0035,Play Rough
0035,Amnesia
0035,Calm Mind
0035,Helping Hand
0035,Baton Pass
0035,Ice Beam
0035,Misty Terrain
0035,Fire Blast
0035,Blizzard
0035,Thunder
0035,Solar Beam
0035,Tera Blast
0035,Gravity
0035,Knock Off
0035,Uproar
0035,Focus Punch
0035,Dual Wingbeat
0035,Misty Explosion
0036,Take Down
0036,Charm
0036,Fake Tears
0036,Protect
0036,Water Pulse
0036,Psybeam
0036,Thief
0036,Disarming Voice
0036,Chilling Water
0036,Charge Beam
0036,Facade
0036,Swift
0036,Magical Leaf
0036,Icy Wind
0036,Draining Kiss
0036,Stored Power
0036,Night Shade
0036,Fling
0036,Endure
0036,Sunny Day
0036,Rain Dance
0036,Psyshock
0036,Dig
0036,Brick Break
0036,Zen Headbutt
0036,Body Slam
0036,Fire Punch
0036,Thunder Punch
0036,Ice Punch
0036,Sleep Talk
0036,Drain Punch
0036,Reflect
0036,Light Screen
0036,Dazzling Gleam
0036,Metronome
0036,Grass Knot
0036,Thunder Wave
0036,Rest
0036,Imprison
0036,Skill Swap
0036,Substitute
0036,Trick
0036,Shadow Ball
0036,Stealth Rock
0036,Hyper Voice
0036,Psychic
0036,Encore
0036,Flamethrower
0036,Thunderbolt
0036,Play Rough
0036,Amnesia
0036,Calm Mind
0036,Helping Hand
0036,Baton Pass
0036,Ice Beam
0036,Misty Terrain
0036,Fire Blast
0036,Blizzard
0036,Giga Impact
0036,Focus Blast
0036,Hyper Beam
0036,Thunder
0036,Solar Beam
0036,Tera Blast
0036,Gravity
0036,Knock Off
0036,Uproar
0036,Focus Punch
0036,Dual Wingbeat
0036,Misty Explosion
0037,Take Down
0037,Charm
0037,Agility
0037,Protect
0037,Confuse Ray
0037,Fire Spin
0037,Facade
0037,Hex
0037,Snarl
0037,Swift
0037,Flame Charge
0037,Endure
0037,Sunny Day
0037,Dig
0037,Zen Headbutt
0037,Foul Play
0037,Body Slam
0037,Sleep Talk
0037,Rest
0037,Imprison
0037,Dark Pulse
0037,Substitute
0037,Will-O-Wisp
0037,Heat Wave
0037,Energy Ball
0037,Encore
0037,Flamethrower
0037,Helping Hand
0037,Baton Pass
0037,Nasty Plot
0037,Fire Blast
0037,Overheat
0037,Flare Blitz
0037,Tera Blast
0037,Roar
0037,Spite
0037,Weather Ball
0037,Burning Jealousy
0037,Take Down
0037,Charm
0037,Agility
0037,Protect
0037,Confuse Ray
0037,Fire Spin
0037,Facade
0037,Hex
0037,Snarl
0037,Swift
0037,Flame Charge
0037,Endure
0037,Sunny Day
0037,Dig
0037,Zen Headbutt
0037,Foul Play
0037,Body Slam
0037,Sleep Talk
0037,Rest
0037,Imprison
0037,Dark Pulse
0037,Substitute
0037,Will-O-Wisp
0037,Heat Wave
0037,Energy Ball
0037,Encore
0037,Flamethrower
0037,Helping Hand
0037,Baton Pass
0037,Nasty Plot
0037,Fire Blast
0037,Overheat
0037,Flare Blitz
0037,Tera Blast
0037,Roar
0037,Spite
0037,Weather Ball
0037,Burning Jealousy
0038,Take Down
0038,Charm
0038,Fake Tears
0038,Agility
0038,Protect
0038,Confuse Ray
0038,Fire Spin
0038,Facade
0038,Hex
0038,Snarl
0038,Swift
0038,Flame Charge
0038,Stored Power
0038,Night Shade
0038,Endure
0038,Sunny Day
0038,Psyshock
0038,Dig
0038,Zen Headbutt
0038,Foul Play
0038,Body Slam
0038,Sleep Talk
0038,Rest
0038,Imprison
0038,Dark Pulse
0038,Substitute
0038,Will-O-Wisp
0038,Shadow Ball
0038,Heat Wave
0038,Energy Ball
0038,Encore
0038,Flamethrower
0038,Calm Mind
0038,Helping Hand
0038,Baton Pass
0038,Nasty Plot
0038,Fire Blast
0038,Giga Impact
0038,Overheat
0038,Hyper Beam
0038,Flare Blitz
0038,Solar Beam
0038,Tera Blast
0038,Roar
0038,Spite
0038,Weather Ball
0038,Burning Jealousy
0038,Take Down
0038,Charm
0038,Fake Tears
0038,Agility
0038,Protect
0038,Confuse Ray
0038,Fire Spin
0038,Facade
0038,Hex
0038,Snarl
0038,Swift
0038,Flame Charge
0038,Stored Power
0038,Night Shade
0038,Endure
0038,Sunny Day
0038,Psyshock
0038,Dig
0038,Zen Headbutt
0038,Foul Play
0038,Body Slam
0038,Sleep Talk
0038,Rest
0038,Imprison
0038,Dark Pulse
0038,Substitute
0038,Will-O-Wisp
0038,Shadow Ball
0038,Heat Wave
0038,Energy Ball
0038,Encore
0038,Flamethrower
0038,Calm Mind
0038,Helping Hand
0038,Baton Pass
0038,Nasty Plot
0038,Fire Blast
0038,Giga Impact
0038,Overheat
0038,Hyper Beam
0038,Flare Blitz
0038,Solar Beam
0038,Tera Blast
0038,Roar
0038,Spite
0038,Weather Ball
0038,Burning Jealousy
0039,Take Down
0039,Charm
0039,Fake Tears
0039,Protect
0039,Water Pulse
0039,Thief
0039,Disarming Voice
0039,Trailblaze
0039,Chilling Water
0039,Facade
0039,Swift
0039,Magical Leaf
0039,Icy Wind
0039,Draining Kiss
0039,Stored Power
0039,Fling
0039,Endure
0039,Sunny Day
0039,Rain Dance
0039,Sandstorm
0039,Psyshock
0039,Dig
0039,Brick Break
0039,Zen Headbutt
0039,Body Slam
0039,Fire Punch
0039,Thunder Punch
0039,Ice Punch
0039,Sleep Talk
0039,Drain Punch
0039,Reflect
0039,Light Screen
0039,Dazzling Gleam
0039,Metronome
0039,Grass Knot
0039,Thunder Wave
0039,Rest
0039,Taunt
0039,Body Press
0039,Dark Pulse
0039,Skill Swap
0039,Substitute
0039,Shadow Ball
0039,Stealth Rock
0039,Hyper Voice
0039,Energy Ball
0039,Psychic
0039,Encore
0039,Ice Spinner
0039,Flamethrower
0039,Thunderbolt
0039,Play Rough
0039,Amnesia
0039,Calm Mind
0039,Helping Hand
0039,Baton Pass
0039,Ice Beam
0039,Misty Terrain
0039,Nasty Plot
0039,Fire Blast
0039,Blizzard
0039,Wild Charge
0039,Thunder
0039,Solar Beam
0039,Tera Blast
0040,Take Down
0040,Charm
0040,Fake Tears
0040,Protect
0040,Water Pulse
0040,Thief
0040,Disarming Voice
0040,Trailblaze
0040,Chilling Water
0040,Facade
0040,Swift
0040,Magical Leaf
0040,Icy Wind
0040,Draining Kiss
0040,Stored Power
0040,Fling
0040,Endure
0040,Sunny Day
0040,Rain Dance
0040,Sandstorm
0040,Psyshock
0040,Dig
0040,Brick Break
0040,Zen Headbutt
0040,Body Slam
0040,Fire Punch
0040,Thunder Punch
0040,Ice Punch
0040,Sleep Talk
0040,Drain Punch
0040,Reflect
0040,Light Screen
0040,Dazzling Gleam
0040,Metronome
0040,Grass Knot
0040,Thunder Wave
0040,Rest
0040,Taunt
0040,Body Press
0040,Dark Pulse
0040,Skill Swap
0040,Substitute
0040,Shadow Ball
0040,Stealth Rock
0040,Hyper Voice
0040,Energy Ball
0040,Psychic
0040,Encore
0040,Ice Spinner
0040,Flamethrower
0040,Thunderbolt
0040,Play Rough
0040,Amnesia
0040,Calm Mind
0040,Helping Hand
0040,Baton Pass
0040,Ice Beam
0040,Misty Terrain
0040,Nasty Plot
0040,Fire Blast
0040,Blizzard
0040,Wild Charge
0040,Giga Impact
0040,Focus Blast
0040,Hyper Beam
0040,Thunder
0040,Solar Beam
0040,Tera Blast
0041,Sunny Day
0041,Taunt
0041,Protect
0041,Rain Dance
0041,Giga Drain
0041,Shadow Ball
0041,Double Team
0041,Sludge Bomb
0041,Aerial Ace
0041,Torment
0041,Facade
0041,Rest
0041,Attract
0041,Thief
0041,Steel Wing
0041,Roost
0041,Endure
0041,Nasty Plot
0041,Payback
0041,Sleep Talk
0041,Swagger
0041,Pluck
0041,U-turn
0041,Substitute
0041,Fly
0041,Defog
0042,Sunny Day
0042,Taunt
0042,Hyper Beam
0042,Protect
0042,Rain Dance
0042,Giga Drain
0042,Shadow Ball
0042,Double Team
0042,Sludge Bomb
0042,Aerial Ace
0042,Torment
0042,Facade
0042,Rest
0042,Attract
0042,Thief
0042,Steel Wing
0042,Roost
0042,Endure
0042,Nasty Plot
0042,Payback
0042,Giga Impact
0042,Sleep Talk
0042,Swagger
0042,Pluck
0042,U-turn
0042,Substitute
0042,Fly
0042,Defog
0043,Charm
0043,Protect
0043,Acid Spray
0043,Trailblaze
0043,Facade
0043,Magical Leaf
0043,Venoshock
0043,Endure
0043,Sunny Day
0043,Bullet Seed
0043,Sleep Talk
0043,Seed Bomb
0043,Grass Knot
0043,Rest
0043,Swords Dance
0043,Substitute
0043,Giga Drain
0043,Energy Ball
0043,Helping Hand
0043,Grassy Terrain
0043,Sludge Bomb
0043,Leaf Storm
0043,Solar Beam
0043,Tera Blast
0043,Toxic
0043,Grassy Glide
0044,Charm
0044,Protect
0044,Acid Spray
0044,Trailblaze
0044,Facade
0044,Magical Leaf
0044,Venoshock
0044,Endure
0044,Sunny Day
0044,Bullet Seed
0044,Sleep Talk
0044,Seed Bomb
0044,Grass Knot
0044,Rest
0044,Swords Dance
0044,Substitute
0044,Giga Drain
0044,Energy Ball
0044,Helping Hand
0044,Pollen Puff
0044,Grassy Terrain
0044,Sludge Bomb
0044,Leaf Storm
0044,Solar Beam
0044,Tera Blast
0044,Toxic
0044,Grassy Glide
0044,Petal Blizzard
0045,Charm
0045,Protect
0045,Acid Spray
0045,Trailblaze
0045,Facade
0045,Magical Leaf
0045,Fling
0045,Venoshock
0045,Endure
0045,Sunny Day
0045,Bullet Seed
0045,Body Slam
0045,Sleep Talk
0045,Seed Bomb
0045,Dazzling Gleam
0045,Grass Knot
0045,Rest
0045,Swords Dance
0045,Substitute
0045,Giga Drain
0045,Energy Ball
0045,Helping Hand
0045,Pollen Puff
0045,Grassy Terrain
0045,Sludge Bomb
0045,Giga Impact
0045,Leaf Storm
0045,Hyper Beam
0045,Solar Beam
0045,Tera Blast
0045,Toxic
0045,Solar Blade
0045,Weather Ball
0045,Grassy Glide
0045,Petal Blizzard
0045,Sludge Wave
0046,Bullet Seed
0046,Sunny Day
0046,Light Screen
0046,Protect
0046,Giga Drain
0046,Solar Beam
0046,Dig
0046,Brick Break
0046,Double Team
0046,Sludge Bomb
0046,Aerial Ace
0046,Facade
0046,Rest
0046,Attract
0046,Thief
0046,False Swipe
0046,Endure
0046,Flash
0046,Swords Dance
0046,X-Scissor
0046,Sleep Talk
0046,Grass Knot
0046,Swagger
0046,Substitute
0046,Cut
0046,Rock Smash
0047,Bullet Seed
0047,Sunny Day
0047,Hyper Beam
0047,Light Screen
0047,Protect
0047,Giga Drain
0047,Solar Beam
0047,Dig
0047,Brick Break
0047,Double Team
0047,Sludge Bomb
0047,Aerial Ace
0047,Facade
0047,Rest
0047,Attract
0047,Thief
0047,Energy Ball
0047,False Swipe
0047,Endure
0047,Giga Impact
0047,Flash
0047,Swords Dance
0047,X-Scissor
0047,Sleep Talk
0047,Grass Knot
0047,Swagger
0047,Substitute
0047,Cut
0047,Rock Smash
0048,Take Down
0048,Agility
0048,Protect
0048,Acid Spray
0048,Struggle Bug
0048,Psybeam
0048,Confuse Ray
0048,Thief
0048,Pounce
0048,Facade
0048,Swift
0048,Night Shade
0048,Venoshock
0048,Endure
0048,Sunny Day
0048,Zen Headbutt
0048,Sleep Talk
0048,Rest
0048,Toxic Spikes
0048,Leech Life
0048,Skill Swap
0048,Substitute
0048,Giga Drain
0048,Energy Ball
0048,Psychic
0048,Baton Pass
0048,Sludge Bomb
0048,Bug Buzz
0048,Solar Beam
0048,Tera Blast
0049,Take Down
0049,Agility
0049,Protect
0049,Acid Spray
0049,Acrobatics
0049,Struggle Bug
0049,Psybeam
0049,Confuse Ray
0049,Thief
0049,Pounce
0049,Facade
0049,Swift
0049,Air Cutter
0049,Night Shade
0049,Venoshock
0049,Endure
0049,Sunny Day
0049,Zen Headbutt
0049,U-turn
0049,Air Slash
0049,Sleep Talk
0049,Rest
0049,Toxic Spikes
0049,Leech Life
0049,Skill Swap
0049,Substitute
0049,Giga Drain
0049,Energy Ball
0049,Psychic
0049,Baton Pass
0049,Sludge Bomb
0049,Giga Impact
0049,Bug Buzz
0049,Hyper Beam
0049,Solar Beam
0049,Tera Blast
0050,Take Down
0050,Charm
0050,Agility
0050,Mud-Slap
0050,Protect
0050,Thief
0050,Facade
0050,Bulldoze
0050,Mud Shot
0050,Rock Tomb
0050,Endure
0050,Sunny Day
0050,Sandstorm
0050,Dig
0050,Shadow Claw
0050,Foul Play
0050,Body Slam
0050,Sleep Talk
0050,Rock Blast
0050,Stomping Tantrum
0050,Rest
0050,Rock Slide
0050,Swords Dance
0050,Substitute
0050,Stealth Rock
0050,Helping Hand
0050,Earth Power
0050,Reversal
0050,Sludge Bomb
0050,Earthquake
0050,Stone Edge
0050,Tera Blast
0050,Take Down
0050,Charm
0050,Agility
0050,Mud-Slap
0050,Protect
0050,Thief
0050,Facade
0050,Bulldoze
0050,Mud Shot
0050,Rock Tomb
0050,Endure
0050,Sunny Day
0050,Sandstorm
0050,Dig
0050,Shadow Claw
0050,Foul Play
0050,Body Slam
0050,Sleep Talk
0050,Rock Blast
0050,Stomping Tantrum
0050,Rest
0050,Rock Slide
0050,Swords Dance
0050,Substitute
0050,Stealth Rock
0050,Helping Hand
0050,Earth Power
0050,Reversal
0050,Sludge Bomb
0050,Earthquake
0050,Stone Edge
0050,Tera Blast
0051,Take Down
0051,Charm
0051,Agility
0051,Mud-Slap
0051,Protect
0051,Thief
0051,Facade
0051,Bulldoze
0051,Mud Shot
0051,Rock Tomb
0051,Endure
0051,Sunny Day
0051,Sandstorm
0051,Dig
0051,Shadow Claw
0051,Foul Play
0051,Body Slam
0051,Sleep Talk
0051,Rock Blast
0051,Stomping Tantrum
0051,Rest
0051,Rock Slide
0051,Swords Dance
0051,Substitute
0051,Stealth Rock
0051,Earth Power
0051,Reversal
0051,Sludge Bomb
0051,Earthquake
0051,Stone Edge
0051,Giga Impact
0051,Hyper Beam
0051,Tera Blast
0051,Take Down
0051,Charm
0051,Agility
0051,Mud-Slap
0051,Protect
0051,Thief
0051,Facade
0051,Bulldoze
0051,Mud Shot
0051,Rock Tomb
0051,Endure
0051,Sunny Day
0051,Sandstorm
0051,Dig
0051,Shadow Claw
0051,Foul Play
0051,Body Slam
0051,Sleep Talk
0051,Rock Blast
0051,Stomping Tantrum
0051,Rest
0051,Rock Slide
0051,Swords Dance
0051,Substitute
0051,Stealth Rock
0051,Earth Power
0051,Reversal
0051,Sludge Bomb
0051,Earthquake
0051,Stone Edge
0051,Giga Impact
0051,Hyper Beam
0051,Tera Blast
0052,Take Down
0052,Charm
0052,Fake Tears
0052,Agility
0052,Protect
0052,Thief
0052,Trailblaze
0052,Chilling Water
0052,Facade
0052,Aerial Ace
0052,Snarl
0052,Metal Claw
0052,Swift
0052,Icy Wind
0052,Endure
0052,Sunny Day
0052,Rain Dance
0052,Dig
0052,False Swipe
0052,U-turn
0052,Shadow Claw
0052,Foul Play
0052,Body Slam
0052,Sleep Talk
0052,Seed Bomb
0052,Thunder Wave
0052,Rest
0052,Taunt
0052,Dark Pulse
0052,Power Gem
0052,Gunk Shot
0052,Substitute
0052,Shadow Ball
0052,Hyper Voice
0052,Thunderbolt
0052,Play Rough
0052,Amnesia
0052,Helping Hand
0052,Nasty Plot
0052,Thunder
0052,Tera Blast
0052,Take Down
0052,Charm
0052,Fake Tears
0052,Agility
0052,Protect
0052,Thief
0052,Trailblaze
0052,Chilling Water
0052,Facade
0052,Aerial Ace
0052,Snarl
0052,Metal Claw
0052,Swift
0052,Icy Wind
0052,Endure
0052,Sunny Day
0052,Rain Dance
0052,Dig
0052,False Swipe
0052,U-turn
0052,Shadow Claw
0052,Foul Play
0052,Body Slam
0052,Sleep Talk
0052,Seed Bomb
0052,Thunder Wave
0052,Rest
0052,Taunt
0052,Dark Pulse
0052,Power Gem
0052,Gunk Shot
0052,Substitute
0052,Shadow Ball
0052,Hyper Voice
0052,Thunderbolt
0052,Play Rough
0052,Amnesia
0052,Helping Hand
0052,Nasty Plot
0052,Thunder
0052,Tera Blast
0052,Take Down
0052,Charm
0052,Fake Tears
0052,Agility
0052,Protect
0052,Thief
0052,Trailblaze
0052,Chilling Water
0052,Facade
0052,Aerial Ace
0052,Snarl
0052,Metal Claw
0052,Swift
0052,Icy Wind
0052,Endure
0052,Sunny Day
0052,Rain Dance
0052,Dig
0052,False Swipe
0052,U-turn
0052,Shadow Claw
0052,Foul Play
0052,Body Slam
0052,Sleep Talk
0052,Seed Bomb
0052,Thunder Wave
0052,Rest
0052,Taunt
0052,Dark Pulse
0052,Power Gem
0052,Gunk Shot
0052,Substitute
0052,Shadow Ball
0052,Hyper Voice
0052,Thunderbolt
0052,Play Rough
0052,Amnesia
0052,Helping Hand
0052,Nasty Plot
0052,Thunder
0052,Tera Blast
0053,Take Down
0053,Charm
0053,Fake Tears
0053,Agility
0053,Protect
0053,Thief
0053,Trailblaze
0053,Chilling Water
0053,Facade
0053,Aerial Ace
0053,Snarl
0053,Metal Claw
0053,Swift
0053,Icy Wind
0053,Endure
0053,Sunny Day
0053,Rain Dance
0053,Dig
0053,False Swipe
0053,U-turn
0053,Shadow Claw
0053,Foul Play
0053,Body Slam
0053,Sleep Talk
0053,Seed Bomb
0053,Thunder Wave
0053,Rest
0053,Taunt
0053,Dark Pulse
0053,Power Gem
0053,Gunk Shot
0053,Substitute
0053,Shadow Ball
0053,Hyper Voice
0053,Thunderbolt
0053,Play Rough
0053,Amnesia
0053,Helping Hand
0053,Nasty Plot
0053,Giga Impact
0053,Hyper Beam
0053,Thunder
0053,Tera Blast
0053,Take Down
0053,Charm
0053,Fake Tears
0053,Agility
0053,Protect
0053,Thief
0053,Trailblaze
0053,Chilling Water
0053,Facade
0053,Aerial Ace
0053,Snarl
0053,Metal Claw
0053,Swift
0053,Icy Wind
0053,Endure
0053,Sunny Day
0053,Rain Dance
0053,Dig
0053,False Swipe
0053,U-turn
0053,Shadow Claw
0053,Foul Play
0053,Body Slam
0053,Sleep Talk
0053,Seed Bomb
0053,Thunder Wave
0053,Rest
0053,Taunt
0053,Dark Pulse
0053,Power Gem
0053,Gunk Shot
0053,Substitute
0053,Shadow Ball
0053,Hyper Voice
0053,Thunderbolt
0053,Play Rough
0053,Amnesia
0053,Helping Hand
0053,Nasty Plot
0053,Giga Impact
0053,Hyper Beam
0053,Thunder
0053,Tera Blast
0054,Take Down
0054,Protect
0054,Water Pulse
0054,Low Kick
0054,Psybeam
0054,Confuse Ray
0054,Thief
0054,Trailblaze
0054,Chilling Water
0054,Facade
0054,Swift
0054,Icy Wind
0054,Mud Shot
0054,Low Sweep
0054,Fling
0054,Endure
0054,Rain Dance
0054,Psyshock
0054,Dig
0054,Brick Break
0054,Zen Headbutt
0054,Shadow Claw
0054,Body Slam
0054,Ice Punch
0054,Sleep Talk
0054,Light Screen
0054,Waterfall
0054,Metronome
0054,Rest
0054,Taunt
0054,Skill Swap
0054,Substitute
0054,Liquidation
0054,Psychic
0054,Encore
0054,Surf
0054,Amnesia
0054,Calm Mind
0054,Helping Hand
0054,Ice Beam
0054,Nasty Plot
0054,Hydro Pump
0054,Blizzard
0054,Tera Blast
0055,Take Down
0055,Protect
0055,Water Pulse
0055,Low Kick
0055,Psybeam
0055,Confuse Ray
0055,Thief
0055,Trailblaze
0055,Chilling Water
0055,Facade
0055,Swift
0055,Icy Wind
0055,Mud Shot
0055,Low Sweep
0055,Fling
0055,Endure
0055,Rain Dance
0055,Psyshock
0055,Dig
0055,Brick Break
0055,Zen Headbutt
0055,Shadow Claw
0055,Body Slam
0055,Ice Punch
0055,Sleep Talk
0055,Light Screen
0055,Waterfall
0055,Metronome
0055,Grass Knot
0055,Rest
0055,Taunt
0055,Skill Swap
0055,Power Gem
0055,Substitute
0055,Liquidation
0055,Psychic
0055,Encore
0055,Surf
0055,Amnesia
0055,Calm Mind
0055,Helping Hand
0055,Ice Beam
0055,Nasty Plot
0055,Hydro Pump
0055,Blizzard
0055,Giga Impact
0055,Focus Blast
0055,Hyper Beam
0055,Tera Blast
0056,Take Down
0056,Scary Face
0056,Protect
0056,Low Kick
0056,Acrobatics
0056,Thief
0056,Facade
0056,Bulldoze
0056,Swift
0056,Rock Tomb
0056,Low Sweep
0056,Fling
0056,Endure
0056,Sunny Day
0056,Rain Dance
0056,Dig
0056,Brick Break
0056,U-turn
0056,Shadow Claw
0056,Bulk Up
0056,Body Slam
0056,Fire Punch
0056,Thunder Punch
0056,Ice Punch
0056,Sleep Talk
0056,Seed Bomb
0056,Drain Punch
0056,Metronome
0056,Poison Jab
0056,Stomping Tantrum
0056,Rest
0056,Rock Slide
0056,Taunt
0056,Gunk Shot
0056,Substitute
0056,Encore
0056,Thunderbolt
0056,Helping Hand
0056,Reversal
0056,Earthquake
0056,Stone Edge
0056,Outrage
0056,Overheat
0056,Focus Blast
0056,Close Combat
0056,Tera Blast
0057,Take Down
0057,Scary Face
0057,Protect
0057,Low Kick
0057,Acrobatics
0057,Thief
0057,Facade
0057,Bulldoze
0057,Swift
0057,Rock Tomb
0057,Low Sweep
0057,Fling
0057,Endure
0057,Sunny Day
0057,Rain Dance
0057,Dig
0057,Brick Break
0057,U-turn
0057,Shadow Claw
0057,Bulk Up
0057,Body Slam
0057,Fire Punch
0057,Thunder Punch
0057,Ice Punch
0057,Sleep Talk
0057,Seed Bomb
0057,Drain Punch
0057,Metronome
0057,Poison Jab
0057,Stomping Tantrum
0057,Rest
0057,Rock Slide
0057,Taunt
0057,Gunk Shot
0057,Substitute
0057,Stealth Rock
0057,Encore
0057,Thunderbolt
0057,Helping Hand
0057,Reversal
0057,Earthquake
0057,Stone Edge
0057,Giga Impact
0057,Outrage
0057,Overheat
0057,Focus Blast
0057,Hyper Beam
0057,Thunder
0057,Close Combat
0057,Tera Blast
0058,Take Down
0058,Charm
0058,Agility
0058,Scary Face
0058,Protect
0058,Fire Fang
0058,Thunder Fang
0058,Thief
0058,Fire Spin
0058,Facade
0058,Snarl
0058,Swift
0058,Flame Charge
0058,Endure
0058,Sunny Day
0058,Dig
0058,Psychic Fangs
0058,Body Slam
0058,Sleep Talk
0058,Rest
0058,Substitute
0058,Will-O-Wisp
0058,Crunch
0058,Heat Wave
0058,Flamethrower
0058,Play Rough
0058,Helping Hand
0058,Reversal
0058,Fire Blast
0058,Wild Charge
0058,Outrage
0058,Overheat
0058,Flare Blitz
0058,Close Combat
0058,Tera Blast
0058,Take Down
0058,Charm
0058,Agility
0058,Scary Face
0058,Protect
0058,Fire Fang
0058,Thunder Fang
0058,Thief
0058,Fire Spin
0058,Facade
0058,Snarl
0058,Swift
0058,Flame Charge
0058,Endure
0058,Sunny Day
0058,Dig
0058,Psychic Fangs
0058,Body Slam
0058,Sleep Talk
0058,Rest
0058,Substitute
0058,Will-O-Wisp
0058,Crunch
0058,Heat Wave
0058,Flamethrower
0058,Play Rough
0058,Helping Hand
0058,Reversal
0058,Fire Blast
0058,Wild Charge
0058,Outrage
0058,Overheat
0058,Flare Blitz
0058,Close Combat
0058,Tera Blast
0059,Take Down
0059,Charm
0059,Agility
0059,Scary Face
0059,Protect
0059,Fire Fang
0059,Thunder Fang
0059,Thief
0059,Fire Spin
0059,Facade
0059,Aerial Ace
0059,Bulldoze
0059,Snarl
0059,Swift
0059,Flame Charge
0059,Endure
0059,Sunny Day
0059,Dig
0059,Psychic Fangs
0059,Body Slam
0059,Sleep Talk
0059,Rest
0059,Iron Head
0059,Substitute
0059,Will-O-Wisp
0059,Crunch
0059,Dragon Pulse
0059,Hyper Voice
0059,Heat Wave
0059,Flamethrower
0059,Play Rough
0059,Helping Hand
0059,Reversal
0059,Fire Blast
0059,Wild Charge
0059,Giga Impact
0059,Outrage
0059,Overheat
0059,Hyper Beam
0059,Flare Blitz
0059,Close Combat
0059,Solar Beam
0059,Tera Blast
0059,Take Down
0059,Charm
0059,Agility
0059,Scary Face
0059,Protect
0059,Fire Fang
0059,Thunder Fang
0059,Thief
0059,Fire Spin
0059,Facade
0059,Aerial Ace
0059,Bulldoze
0059,Snarl
0059,Swift
0059,Flame Charge
0059,Endure
0059,Sunny Day
0059,Dig
0059,Psychic Fangs
0059,Body Slam
0059,Sleep Talk
0059,Rest
0059,Iron Head
0059,Substitute
0059,Will-O-Wisp
0059,Crunch
0059,Dragon Pulse
0059,Hyper Voice
0059,Heat Wave
0059,Flamethrower
0059,Play Rough
0059,Helping Hand
0059,Reversal
0059,Fire Blast
0059,Wild Charge
0059,Giga Impact
0059,Outrage
0059,Overheat
0059,Hyper Beam
0059,Flare Blitz
0059,Close Combat
0059,Solar Beam
0059,Tera Blast
0060,Take Down
0060,Mud-Slap
0060,Protect
0060,Water Pulse
0060,Low Kick
0060,Thief
0060,Chilling Water
0060,Facade
0060,Bulldoze
0060,Swift
0060,Icy Wind
0060,Mud Shot
0060,Endure
0060,Rain Dance
0060,Dig
0060,Body Slam
0060,Sleep Talk
0060,Waterfall
0060,Rest
0060,Substitute
0060,Liquidation
0060,Psychic
0060,Encore
0060,Surf
0060,Amnesia
0060,Helping Hand
0060,Earth Power
0060,Ice Beam
0060,Hydro Pump
0060,Blizzard
0060,Tera Blast
0060,Haze
0060,Focus Punch
0060,Weather Ball
0061,Take Down
0061,Mud-Slap
0061,Protect
0061,Water Pulse
0061,Low Kick
0061,Thief
0061,Chilling Water
0061,Facade
0061,Bulldoze
0061,Swift
0061,Icy Wind
0061,Mud Shot
0061,Low Sweep
0061,Fling
0061,Endure
0061,Rain Dance
0061,Dig
0061,Brick Break
0061,Body Slam
0061,Ice Punch
0061,Sleep Talk
0061,Waterfall
0061,Metronome
0061,Rest
0061,Substitute
0061,Liquidation
0061,Psychic
0061,Encore
0061,Surf
0061,Amnesia
0061,Helping Hand
0061,Earth Power
0061,Ice Beam
0061,Hydro Pump
0061,Blizzard
0061,Earthquake
0061,Tera Blast
0061,Haze
0061,Focus Punch
0061,Weather Ball
